"id";"price";"img";"stocks";"drugcode"
1;71;"http://dummyimage.com/161x247.png/dddddd/000000";74;"40104-703"
2;26;"http://dummyimage.com/104x162.png/5fa2dd/ffffff";55;"17856-1295"
3;19;"http://dummyimage.com/190x195.png/cc0000/ffffff";60;"64942-1106"
4;79;"http://dummyimage.com/149x141.png/dddddd/000000";25;"36987-1697"
5;74;"http://dummyimage.com/173x161.png/5fa2dd/ffffff";10;"31722-340"
6;82;"http://dummyimage.com/221x209.png/dddddd/000000";21;"54575-166"
7;24;"http://dummyimage.com/130x224.png/cc0000/ffffff";53;"54340-802"
8;67;"http://dummyimage.com/140x226.png/5fa2dd/ffffff";64;"0041-0350"
9;98;"http://dummyimage.com/226x112.png/ff4444/ffffff";94;"61787-499"
10;18;"http://dummyimage.com/221x200.png/ff4444/ffffff";76;"49884-407"
11;12;"http://dummyimage.com/153x169.png/dddddd/000000";67;"43419-304"
12;49;"http://dummyimage.com/194x158.png/ff4444/ffffff";2;"17089-347"
13;10;"http://dummyimage.com/217x250.png/ff4444/ffffff";22;"42549-561"
14;64;"http://dummyimage.com/244x204.png/ff4444/ffffff";4;"0135-0246"
15;7;"http://dummyimage.com/205x157.png/dddddd/000000";10;"68745-1087"
16;77;"http://dummyimage.com/218x179.png/dddddd/000000";44;"59450-315"
17;23;"http://dummyimage.com/204x195.png/ff4444/ffffff";42;"16590-294"
18;76;"http://dummyimage.com/149x222.png/dddddd/000000";22;"36987-2154"
19;89;"http://dummyimage.com/103x171.png/5fa2dd/ffffff";18;"0049-5460"
20;78;"http://dummyimage.com/217x201.png/ff4444/ffffff";93;"55154-7750"
21;92;"http://dummyimage.com/115x243.png/cc0000/ffffff";8;"55910-296"
22;18;"http://dummyimage.com/131x114.png/dddddd/000000";94;"0078-0635"
23;93;"http://dummyimage.com/250x155.png/ff4444/ffffff";78;"54868-3362"
24;59;"http://dummyimage.com/194x204.png/cc0000/ffffff";53;"12745-541"
25;39;"http://dummyimage.com/204x228.png/dddddd/000000";69;"55316-315"
26;71;"http://dummyimage.com/107x237.png/cc0000/ffffff";14;"54616-001"
27;70;"http://dummyimage.com/115x205.png/5fa2dd/ffffff";55;"16590-589"
28;15;"http://dummyimage.com/203x131.png/cc0000/ffffff";59;"42472-002"
29;45;"http://dummyimage.com/166x249.png/cc0000/ffffff";51;"62802-915"
30;47;"http://dummyimage.com/123x225.png/cc0000/ffffff";54;"43269-619"
31;40;"http://dummyimage.com/138x109.png/dddddd/000000";31;"50322-003"
32;23;"http://dummyimage.com/217x138.png/ff4444/ffffff";96;"52125-654"
33;22;"http://dummyimage.com/121x204.png/cc0000/ffffff";64;"60977-116"
34;19;"http://dummyimage.com/103x132.png/dddddd/000000";77;"0071-0806"
35;20;"http://dummyimage.com/203x241.png/dddddd/000000";43;"53746-110"
36;100;"http://dummyimage.com/186x206.png/5fa2dd/ffffff";58;"58411-125"
37;26;"http://dummyimage.com/175x238.png/cc0000/ffffff";5;"49035-016"
38;40;"http://dummyimage.com/173x143.png/dddddd/000000";67;"63354-910"
39;84;"http://dummyimage.com/103x173.png/ff4444/ffffff";16;"61957-1470"
40;44;"http://dummyimage.com/140x209.png/dddddd/000000";44;"61995-0602"
41;94;"http://dummyimage.com/187x196.png/ff4444/ffffff";89;"66988-100"
42;97;"http://dummyimage.com/200x199.png/cc0000/ffffff";26;"35000-859"
43;2;"http://dummyimage.com/184x218.png/dddddd/000000";21;"0268-6605"
44;45;"http://dummyimage.com/188x156.png/dddddd/000000";14;"53489-216"
45;83;"http://dummyimage.com/116x237.png/dddddd/000000";27;"62670-3573"
46;49;"http://dummyimage.com/243x217.png/5fa2dd/ffffff";98;"15127-965"
47;28;"http://dummyimage.com/120x186.png/5fa2dd/ffffff";57;"52686-250"
48;26;"http://dummyimage.com/171x238.png/dddddd/000000";45;"42346-600"
49;63;"http://dummyimage.com/216x228.png/cc0000/ffffff";71;"76485-1010"
50;30;"http://dummyimage.com/147x104.png/dddddd/000000";8;"49358-554"
51;82;"http://dummyimage.com/159x200.png/cc0000/ffffff";22;"62750-005"
52;81;"http://dummyimage.com/105x193.png/5fa2dd/ffffff";45;"44911-0031"
53;55;"http://dummyimage.com/147x212.png/cc0000/ffffff";61;"55648-948"
54;45;"http://dummyimage.com/248x134.png/ff4444/ffffff";52;"46123-036"
55;44;"http://dummyimage.com/189x160.png/dddddd/000000";63;"65044-9953"
56;64;"http://dummyimage.com/149x176.png/5fa2dd/ffffff";51;"49035-107"
57;27;"http://dummyimage.com/218x117.png/dddddd/000000";82;"42361-029"
58;23;"http://dummyimage.com/235x125.png/5fa2dd/ffffff";71;"36987-2202"
59;97;"http://dummyimage.com/120x218.png/dddddd/000000";51;"53489-376"
60;1;"http://dummyimage.com/169x231.png/5fa2dd/ffffff";44;"0363-0005"
61;65;"http://dummyimage.com/176x144.png/5fa2dd/ffffff";58;"33261-749"
62;75;"http://dummyimage.com/245x206.png/dddddd/000000";59;"63629-5279"
63;48;"http://dummyimage.com/193x121.png/dddddd/000000";70;"55648-545"
64;66;"http://dummyimage.com/196x172.png/cc0000/ffffff";2;"67046-121"
65;60;"http://dummyimage.com/245x140.png/ff4444/ffffff";4;"0591-3603"
66;93;"http://dummyimage.com/222x165.png/dddddd/000000";20;"50436-4565"
67;86;"http://dummyimage.com/199x127.png/ff4444/ffffff";9;"0113-0397"
68;59;"http://dummyimage.com/167x120.png/ff4444/ffffff";91;"10356-802"
69;89;"http://dummyimage.com/200x185.png/dddddd/000000";39;"54868-5113"
70;31;"http://dummyimage.com/184x185.png/dddddd/000000";84;"65691-0006"
71;34;"http://dummyimage.com/133x141.png/ff4444/ffffff";93;"50436-0775"
72;35;"http://dummyimage.com/118x140.png/cc0000/ffffff";50;"68745-1018"
73;89;"http://dummyimage.com/221x160.png/5fa2dd/ffffff";5;"43742-0015"
74;49;"http://dummyimage.com/208x139.png/dddddd/000000";16;"21130-602"
75;52;"http://dummyimage.com/244x117.png/5fa2dd/ffffff";90;"41520-462"
76;87;"http://dummyimage.com/158x115.png/cc0000/ffffff";15;"63323-305"
77;6;"http://dummyimage.com/139x209.png/5fa2dd/ffffff";56;"53808-0422"
78;64;"http://dummyimage.com/219x232.png/5fa2dd/ffffff";11;"51452-010"
79;80;"http://dummyimage.com/135x216.png/5fa2dd/ffffff";69;"61703-344"
80;56;"http://dummyimage.com/147x210.png/5fa2dd/ffffff";89;"63629-5139"
81;34;"http://dummyimage.com/103x102.png/5fa2dd/ffffff";18;"20276-552"
82;97;"http://dummyimage.com/207x109.png/dddddd/000000";64;"0172-5240"
83;23;"http://dummyimage.com/110x142.png/dddddd/000000";37;"0053-7670"
84;43;"http://dummyimage.com/108x232.png/dddddd/000000";98;"49580-0300"
85;91;"http://dummyimage.com/186x149.png/ff4444/ffffff";49;"43857-0002"
86;63;"http://dummyimage.com/157x215.png/5fa2dd/ffffff";11;"0378-0871"
87;50;"http://dummyimage.com/107x167.png/dddddd/000000";76;"68151-0561"
88;71;"http://dummyimage.com/238x179.png/dddddd/000000";76;"36987-2954"
89;77;"http://dummyimage.com/246x140.png/5fa2dd/ffffff";8;"68151-4243"
90;14;"http://dummyimage.com/205x222.png/dddddd/000000";93;"55154-7808"
91;26;"http://dummyimage.com/148x239.png/5fa2dd/ffffff";11;"60760-061"
92;50;"http://dummyimage.com/127x237.png/dddddd/000000";33;"49884-660"
93;6;"http://dummyimage.com/139x147.png/ff4444/ffffff";42;"29033-018"
94;56;"http://dummyimage.com/172x213.png/dddddd/000000";6;"54868-5680"
95;44;"http://dummyimage.com/249x241.png/cc0000/ffffff";76;"13668-024"
96;69;"http://dummyimage.com/191x182.png/5fa2dd/ffffff";5;"54868-5707"
97;83;"http://dummyimage.com/153x187.png/ff4444/ffffff";63;"54868-5510"
98;60;"http://dummyimage.com/249x246.png/dddddd/000000";9;"57520-0727"
99;50;"http://dummyimage.com/111x134.png/cc0000/ffffff";27;"62309-777"
100;45;"http://dummyimage.com/153x250.png/5fa2dd/ffffff";81;"50458-342"
101;32;"http://dummyimage.com/116x230.png/5fa2dd/ffffff";98;"64117-241"
102;89;"http://dummyimage.com/112x148.png/ff4444/ffffff";80;"11410-564"
103;13;"http://dummyimage.com/249x161.png/ff4444/ffffff";21;"63629-5007"
104;29;"http://dummyimage.com/209x158.png/cc0000/ffffff";8;"0406-9960"
105;75;"http://dummyimage.com/248x247.png/dddddd/000000";77;"52959-730"
106;80;"http://dummyimage.com/119x190.png/dddddd/000000";30;"25382-505"
107;37;"http://dummyimage.com/117x153.png/ff4444/ffffff";38;"21130-784"
108;13;"http://dummyimage.com/179x205.png/5fa2dd/ffffff";49;"57955-8325"
109;24;"http://dummyimage.com/117x127.png/ff4444/ffffff";99;"54868-6073"
110;16;"http://dummyimage.com/235x136.png/ff4444/ffffff";39;"67777-402"
111;75;"http://dummyimage.com/103x203.png/dddddd/000000";49;"31722-331"
112;55;"http://dummyimage.com/181x177.png/5fa2dd/ffffff";16;"33261-826"
113;5;"http://dummyimage.com/177x193.png/ff4444/ffffff";13;"63824-354"
114;15;"http://dummyimage.com/167x244.png/cc0000/ffffff";28;"43742-0188"
115;61;"http://dummyimage.com/220x210.png/cc0000/ffffff";35;"10893-694"
116;13;"http://dummyimage.com/115x119.png/5fa2dd/ffffff";73;"13925-100"
117;8;"http://dummyimage.com/237x143.png/ff4444/ffffff";13;"56062-141"
118;78;"http://dummyimage.com/186x203.png/5fa2dd/ffffff";2;"48951-3169"
119;34;"http://dummyimage.com/173x107.png/5fa2dd/ffffff";3;"76168-055"
120;73;"http://dummyimage.com/108x232.png/5fa2dd/ffffff";29;"41250-959"
121;99;"http://dummyimage.com/127x137.png/cc0000/ffffff";93;"65862-016"
122;77;"http://dummyimage.com/175x220.png/5fa2dd/ffffff";58;"21695-285"
123;84;"http://dummyimage.com/207x222.png/ff4444/ffffff";41;"49348-744"
124;80;"http://dummyimage.com/143x169.png/cc0000/ffffff";75;"63548-0056"
125;50;"http://dummyimage.com/246x135.png/dddddd/000000";88;"52125-014"
126;20;"http://dummyimage.com/206x189.png/5fa2dd/ffffff";30;"0338-6307"
127;9;"http://dummyimage.com/122x219.png/5fa2dd/ffffff";14;"49349-652"
128;81;"http://dummyimage.com/177x118.png/cc0000/ffffff";89;"33992-6159"
129;68;"http://dummyimage.com/136x212.png/dddddd/000000";71;"36987-1497"
130;38;"http://dummyimage.com/246x167.png/5fa2dd/ffffff";68;"51815-307"
131;49;"http://dummyimage.com/168x235.png/ff4444/ffffff";1;"0597-0086"
132;6;"http://dummyimage.com/188x200.png/ff4444/ffffff";74;"33342-028"
133;56;"http://dummyimage.com/135x166.png/5fa2dd/ffffff";43;"55301-489"
134;34;"http://dummyimage.com/204x179.png/cc0000/ffffff";40;"58980-410"
135;72;"http://dummyimage.com/158x118.png/dddddd/000000";10;"11410-406"
136;25;"http://dummyimage.com/201x172.png/5fa2dd/ffffff";67;"0003-1611"
137;85;"http://dummyimage.com/174x162.png/cc0000/ffffff";5;"52125-122"
138;80;"http://dummyimage.com/194x161.png/ff4444/ffffff";47;"43742-0305"
139;82;"http://dummyimage.com/123x239.png/dddddd/000000";35;"43419-324"
140;27;"http://dummyimage.com/180x243.png/ff4444/ffffff";95;"55154-1476"
141;67;"http://dummyimage.com/182x111.png/dddddd/000000";64;"43857-0195"
142;65;"http://dummyimage.com/174x226.png/cc0000/ffffff";31;"75990-4019"
143;87;"http://dummyimage.com/236x104.png/ff4444/ffffff";78;"0268-1260"
144;74;"http://dummyimage.com/191x132.png/ff4444/ffffff";75;"60589-001"
145;60;"http://dummyimage.com/244x159.png/dddddd/000000";96;"16590-302"
146;92;"http://dummyimage.com/105x181.png/ff4444/ffffff";1;"49260-710"
147;34;"http://dummyimage.com/121x205.png/5fa2dd/ffffff";93;"63148-118"
148;71;"http://dummyimage.com/218x165.png/5fa2dd/ffffff";1;"62839-0388"
149;78;"http://dummyimage.com/228x204.png/dddddd/000000";64;"52125-616"
150;64;"http://dummyimage.com/135x137.png/dddddd/000000";79;"41163-069"
151;9;"http://dummyimage.com/203x219.png/cc0000/ffffff";11;"30142-107"
152;83;"http://dummyimage.com/134x164.png/ff4444/ffffff";12;"11410-006"
153;75;"http://dummyimage.com/113x107.png/dddddd/000000";44;"67938-1410"
154;82;"http://dummyimage.com/147x176.png/5fa2dd/ffffff";64;"36987-1473"
155;4;"http://dummyimage.com/178x101.png/cc0000/ffffff";44;"42549-609"
156;92;"http://dummyimage.com/210x215.png/5fa2dd/ffffff";4;"58503-048"
157;24;"http://dummyimage.com/124x139.png/dddddd/000000";49;"49999-791"
158;15;"http://dummyimage.com/118x227.png/ff4444/ffffff";79;"17478-289"
159;32;"http://dummyimage.com/154x123.png/5fa2dd/ffffff";13;"10356-845"
160;27;"http://dummyimage.com/175x167.png/ff4444/ffffff";13;"65044-3519"
161;31;"http://dummyimage.com/196x159.png/cc0000/ffffff";55;"49348-971"
162;78;"http://dummyimage.com/233x113.png/ff4444/ffffff";81;"49348-107"
163;26;"http://dummyimage.com/216x224.png/5fa2dd/ffffff";88;"42254-115"
164;40;"http://dummyimage.com/190x109.png/cc0000/ffffff";70;"33261-745"
165;3;"http://dummyimage.com/195x148.png/cc0000/ffffff";5;"65044-5100"
166;5;"http://dummyimage.com/153x232.png/5fa2dd/ffffff";64;"0603-4230"
167;95;"http://dummyimage.com/160x146.png/ff4444/ffffff";91;"64092-314"
168;82;"http://dummyimage.com/238x222.png/dddddd/000000";69;"43742-0498"
169;6;"http://dummyimage.com/157x170.png/cc0000/ffffff";78;"50419-106"
170;43;"http://dummyimage.com/129x146.png/ff4444/ffffff";42;"54575-412"
171;71;"http://dummyimage.com/195x167.png/cc0000/ffffff";44;"21695-711"
172;5;"http://dummyimage.com/146x233.png/dddddd/000000";69;"57955-6001"
173;10;"http://dummyimage.com/113x129.png/dddddd/000000";26;"51879-190"
174;2;"http://dummyimage.com/178x136.png/dddddd/000000";24;"61197-000"
175;55;"http://dummyimage.com/194x115.png/cc0000/ffffff";100;"48951-8004"
176;48;"http://dummyimage.com/178x193.png/cc0000/ffffff";56;"63187-149"
177;28;"http://dummyimage.com/183x188.png/cc0000/ffffff";99;"41163-544"
178;58;"http://dummyimage.com/205x128.png/cc0000/ffffff";83;"49349-987"
179;72;"http://dummyimage.com/187x237.png/5fa2dd/ffffff";6;"0065-0645"
180;51;"http://dummyimage.com/181x250.png/5fa2dd/ffffff";38;"58411-146"
181;33;"http://dummyimage.com/134x163.png/dddddd/000000";86;"55154-6976"
182;16;"http://dummyimage.com/187x103.png/ff4444/ffffff";8;"68308-405"
183;36;"http://dummyimage.com/108x137.png/cc0000/ffffff";88;"57237-007"
184;100;"http://dummyimage.com/201x150.png/5fa2dd/ffffff";81;"53208-445"
185;73;"http://dummyimage.com/188x185.png/dddddd/000000";88;"41520-315"
186;40;"http://dummyimage.com/109x134.png/cc0000/ffffff";53;"52125-795"
187;90;"http://dummyimage.com/151x210.png/5fa2dd/ffffff";39;"24478-200"
188;98;"http://dummyimage.com/152x121.png/5fa2dd/ffffff";86;"14720-372"
189;5;"http://dummyimage.com/106x191.png/dddddd/000000";48;"57337-056"
190;10;"http://dummyimage.com/224x239.png/5fa2dd/ffffff";61;"49288-0423"
191;88;"http://dummyimage.com/237x180.png/ff4444/ffffff";98;"11673-951"
192;61;"http://dummyimage.com/152x220.png/cc0000/ffffff";96;"54868-6071"
193;94;"http://dummyimage.com/233x210.png/ff4444/ffffff";50;"54868-5024"
194;67;"http://dummyimage.com/109x214.png/dddddd/000000";1;"14783-326"
195;43;"http://dummyimage.com/190x212.png/ff4444/ffffff";17;"57520-0043"
196;41;"http://dummyimage.com/134x242.png/cc0000/ffffff";75;"10812-978"
197;38;"http://dummyimage.com/160x157.png/cc0000/ffffff";97;"62802-102"
198;49;"http://dummyimage.com/177x250.png/5fa2dd/ffffff";91;"50436-5604"
199;63;"http://dummyimage.com/219x229.png/5fa2dd/ffffff";15;"65862-496"
200;86;"http://dummyimage.com/100x222.png/dddddd/000000";61;"57955-7024"
201;54;"http://dummyimage.com/188x132.png/ff4444/ffffff";86;"68151-5048"
202;51;"http://dummyimage.com/200x188.png/dddddd/000000";69;"0363-8204"
203;68;"http://dummyimage.com/224x225.png/cc0000/ffffff";8;"66613-8142"
204;81;"http://dummyimage.com/157x175.png/dddddd/000000";13;"64159-6344"
205;42;"http://dummyimage.com/143x170.png/ff4444/ffffff";34;"43406-0002"
206;37;"http://dummyimage.com/188x131.png/dddddd/000000";7;"54868-2522"
207;35;"http://dummyimage.com/162x241.png/ff4444/ffffff";28;"13668-010"
208;76;"http://dummyimage.com/104x204.png/ff4444/ffffff";83;"60913-010"
209;36;"http://dummyimage.com/106x220.png/5fa2dd/ffffff";96;"13733-040"
210;75;"http://dummyimage.com/248x227.png/cc0000/ffffff";78;"16590-616"
211;51;"http://dummyimage.com/162x227.png/cc0000/ffffff";28;"55154-9370"
212;66;"http://dummyimage.com/234x108.png/5fa2dd/ffffff";22;"67544-026"
213;68;"http://dummyimage.com/189x145.png/ff4444/ffffff";41;"0781-1830"
214;95;"http://dummyimage.com/113x128.png/dddddd/000000";16;"66579-0049"
215;59;"http://dummyimage.com/212x172.png/dddddd/000000";94;"68387-500"
216;5;"http://dummyimage.com/136x236.png/5fa2dd/ffffff";69;"62756-348"
217;4;"http://dummyimage.com/217x238.png/ff4444/ffffff";89;"68703-031"
218;61;"http://dummyimage.com/204x150.png/5fa2dd/ffffff";56;"42427-002"
219;65;"http://dummyimage.com/228x174.png/5fa2dd/ffffff";87;"49288-0343"
220;90;"http://dummyimage.com/198x182.png/dddddd/000000";71;"35356-386"
221;21;"http://dummyimage.com/188x152.png/ff4444/ffffff";93;"0363-9160"
222;70;"http://dummyimage.com/181x235.png/ff4444/ffffff";48;"52125-280"
223;56;"http://dummyimage.com/174x237.png/5fa2dd/ffffff";79;"49288-0799"
224;1;"http://dummyimage.com/244x177.png/dddddd/000000";58;"13668-104"
225;50;"http://dummyimage.com/196x168.png/ff4444/ffffff";7;"0409-5622"
226;62;"http://dummyimage.com/140x219.png/ff4444/ffffff";16;"11673-854"
227;5;"http://dummyimage.com/230x141.png/cc0000/ffffff";68;"63629-1345"
228;45;"http://dummyimage.com/128x150.png/ff4444/ffffff";50;"35000-865"
229;53;"http://dummyimage.com/167x230.png/dddddd/000000";66;"43857-0088"
230;84;"http://dummyimage.com/227x191.png/dddddd/000000";3;"64117-296"
231;19;"http://dummyimage.com/180x146.png/dddddd/000000";31;"60512-2005"
232;51;"http://dummyimage.com/113x179.png/5fa2dd/ffffff";42;"42254-340"
233;26;"http://dummyimage.com/166x203.png/5fa2dd/ffffff";34;"67767-200"
234;38;"http://dummyimage.com/167x135.png/ff4444/ffffff";14;"52810-301"
235;20;"http://dummyimage.com/139x112.png/dddddd/000000";13;"68788-9092"
236;59;"http://dummyimage.com/225x228.png/dddddd/000000";59;"15343-105"
237;6;"http://dummyimage.com/124x242.png/ff4444/ffffff";5;"76352-002"
238;67;"http://dummyimage.com/246x120.png/ff4444/ffffff";57;"51442-531"
239;52;"http://dummyimage.com/209x188.png/ff4444/ffffff";59;"76234-000"
240;95;"http://dummyimage.com/186x140.png/cc0000/ffffff";75;"68151-1480"
241;82;"http://dummyimage.com/235x212.png/cc0000/ffffff";58;"58118-0515"
242;87;"http://dummyimage.com/112x212.png/cc0000/ffffff";79;"54569-2483"
243;57;"http://dummyimage.com/131x108.png/dddddd/000000";56;"67877-148"
244;95;"http://dummyimage.com/151x220.png/ff4444/ffffff";56;"54868-0548"
245;98;"http://dummyimage.com/199x163.png/cc0000/ffffff";8;"24794-222"
246;44;"http://dummyimage.com/176x104.png/ff4444/ffffff";63;"68788-9391"
247;77;"http://dummyimage.com/246x104.png/5fa2dd/ffffff";37;"47593-471"
248;87;"http://dummyimage.com/131x130.png/cc0000/ffffff";47;"42291-708"
249;42;"http://dummyimage.com/173x129.png/cc0000/ffffff";3;"43857-0076"
250;89;"http://dummyimage.com/169x242.png/dddddd/000000";55;"65044-3216"
